./newSamples/oliviacpu_1.txt, ./newSamples/TylerJKenny_2.txt, 485, 385, 56, 0.000586032867432
./newSamples/oliviacpu_1.txt, ./newSamples/biancagiulione_2.txt, 485, 225, 42, 0.000555038452148
./newSamples/oliviacpu_1.txt, ./newSamples/CantaloupeNY_2.txt, 485, 773, 54, 0.00205302238464
./newSamples/oliviacpu_1.txt, ./newSamples/MANARAxx_2.txt, 485, 646, 93, 0.000636100769043
./newSamples/oliviacpu_1.txt, ./newSamples/maggienjeri17_2.txt, 485, 50, 21, 0.000488042831421
./newSamples/oliviacpu_1.txt, ./newSamples/0fficialDonald_2.txt, 485, 0, 0, 0.000192880630493
./newSamples/oliviacpu_1.txt, ./newSamples/MsWhitehead100_2.txt, 485, 464, 69, 0.000563859939575
./newSamples/oliviacpu_1.txt, ./newSamples/wiltedwoman_2.txt, 485, 578, 85, 0.000597953796387
./newSamples/oliviacpu_1.txt, ./newSamples/kamalnaeem_2.txt, 485, 425, 74, 0.000594854354858
./newSamples/oliviacpu_1.txt, ./newSamples/Cameo_Cameron_2.txt, 485, 386, 70, 0.000277996063232
./newSamples/oliviacpu_1.txt, ./newSamples/ligatrei_2.txt, 485, 226, 15, 0.00283598899841
./newSamples/oliviacpu_1.txt, ./newSamples/Harry28021947_2.txt, 485, 0, 0, 0.000247001647949
./newSamples/oliviacpu_1.txt, ./newSamples/PUSHHARD_PR_2.txt, 485, 485, 43, 0.000745058059692
./newSamples/oliviacpu_1.txt, ./newSamples/rongal8_2.txt, 485, 0, 0, 0.000267028808594
./newSamples/oliviacpu_1.txt, ./newSamples/helenmacgregor5_2.txt, 485, 0, 0, 0.000258922576904
./newSamples/oliviacpu_1.txt, ./newSamples/dbzthai_2.txt, 485, 611, 5, 0.000769853591919
./newSamples/oliviacpu_1.txt, ./newSamples/iamsound_2.txt, 485, 411, 39, 0.000579118728638
./newSamples/oliviacpu_1.txt, ./newSamples/pete_ciarrocchi_2.txt, 485, 99, 30, 0.000539064407349
./newSamples/oliviacpu_1.txt, ./newSamples/nineninesociety_2.txt, 485, 36, 15, 0.000465154647827
./newSamples/oliviacpu_1.txt, ./newSamples/EricaAndAlice_2.txt, 485, 799, 114, 0.000741958618164
./newSamples/oliviacpu_1.txt, ./newSamples/phonicsfans_2.txt, 485, 137, 29, 0.000508069992065
./newSamples/oliviacpu_1.txt, ./newSamples/seonbon_2.txt, 485, 570, 83, 0.000733852386475
./newSamples/oliviacpu_1.txt, ./newSamples/amnfx_2.txt, 485, 475, 71, 0.000635147094727
./newSamples/oliviacpu_1.txt, ./newSamples/ROSEYGOLDBOX_2.txt, 485, 682, 96, 0.000781059265137
./newSamples/oliviacpu_1.txt, ./newSamples/Wooky_Lapsus_2.txt, 485, 416, 34, 0.000730991363525
./newSamples/oliviacpu_1.txt, ./newSamples/chrononautz_2.txt, 485, 38, 10, 0.000513076782227
