./newSamples/BitterDisko_2.txt, ./newSamples/AKAgichora_1.txt, 25.5949579832, 14.8962059021
./newSamples/BitterDisko_2.txt, ./newSamples/graniite_2.txt, 26.89408867, 13.654654026
./newSamples/BitterDisko_2.txt, ./newSamples/lesleyleroux27_2.txt, 25.5, 0.166465997696
./newSamples/BitterDisko_2.txt, ./newSamples/track_per_day_2.txt, 31.3408163265, 28.8852980137
./newSamples/BitterDisko_2.txt, ./newSamples/ANDfestival_2.txt, 36.6985472155, 35.4785768986
./newSamples/BitterDisko_2.txt, ./newSamples/murraysturrock_1.txt, 37.1224489796, 34.2386610508
./newSamples/BitterDisko_2.txt, ./newSamples/fearAndCoding_2.txt, 32.6395089286, 27.4156398773
./newSamples/BitterDisko_2.txt, ./newSamples/rcZero_OFC_1.txt, 30.5971428571, 34.7738790512
./newSamples/BitterDisko_2.txt, ./newSamples/HDVideoGame_1.txt, 24.0733590734, 15.7752790451
./newSamples/brynner64_2.txt, ./newSamples/DerekNelson15_2.txt, 27.5088566828, 64.036771059
./newSamples/brynner64_2.txt, ./newSamples/TheAwkwardT_1.txt, 30.8007407407, 94.9591639042
./newSamples/brynner64_2.txt, ./newSamples/WATStacey_1.txt, 30.7908716798, 159.311650038
./newSamples/brynner64_2.txt, ./newSamples/gloagi_2.txt, 30.6226851852, 148.362149
./newSamples/brynner64_2.txt, ./newSamples/dvdatdmcha_2.txt, 23.2120949074, 49.1991331577
./newSamples/brynner64_2.txt, ./newSamples/annatamarara_2.txt, 27.2433862434, 8.35957598686
./newSamples/brynner64_2.txt, ./newSamples/mr_sholz_2.txt, 24.9923371648, 34.2121379375
./newSamples/brynner64_2.txt, ./newSamples/graniite_2.txt, 24.6973180077, 51.9838769436
./newSamples/brynner64_2.txt, ./newSamples/loubartledrums_2.txt, 22.6649237473, 58.909060955
./newSamples/brynner64_2.txt, ./newSamples/zeeshanarif_1.txt, 23.423510467, 89.1040220261
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/LEMONBALMBABY_1.txt, 37.0736639384, 350.601154089
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/WATStacey_1.txt, 37.7260666365, 338.071571112
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/adamtiran_1.txt, 34.6967878001, 185.981383085
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/SD_Underground_2.txt, 35.1940298507, 16.7546670437
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/wickedblondeone_2.txt, 39.4360476101, 308.575930119
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/Axm3DdotCom_2.txt, 36.5252461099, 106.598331213
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/freelancerjobs4_2.txt, 31.328358209, 0.810722112656
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/martinghewitt_1.txt, 41.2738033968, 480.141939878
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/oliviacpu_2.txt, 35.6333955224, 251.13144803
./newSamples/Cardiff_Fringe_2.txt, ./newSamples/mr_sholz_2.txt, 34.9130211014, 78.2901539803
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/simCompanies_2.txt, 36.5245295699, 135.187442064
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/Axm3DdotCom_2.txt, 28.3758865248, 112.325372934
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/hthrncle_1.txt, 29.79583857, 247.42988205
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/simCompanies_1.txt, 35.3877688172, 105.684911966
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/graniite_2.txt, 26.8288839451, 85.3786299229
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/happyeyes98_2.txt, 26.9249284798, 151.438518047
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/deadstockrecord_1.txt, 23.8746823069, 75.2018649578
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/lesleyleroux27_1.txt, 25.2795698925, 1.87468099594
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/WANDAGROUP_1.txt, 30.0863121186, 401.806081057
./newSamples/LEMONBALMBABY_1.txt, ./newSamples/chrononautz_2.txt, 43.7365591398, 14.3315179348
./newSamples/dvdatdmcha_2.txt, ./newSamples/SD_Underground_1.txt, 25.1629464286, 5.41805195808
./newSamples/dvdatdmcha_2.txt, ./newSamples/reni_ldn_1.txt, 20.153125, 52.0547549725
./newSamples/dvdatdmcha_2.txt, ./newSamples/OkC_ThunderINFO_1.txt, 13.34375, 0.268229961395
./newSamples/dvdatdmcha_2.txt, ./newSamples/track_per_day_2.txt, 24.4875, 63.9993979931
./newSamples/dvdatdmcha_2.txt, ./newSamples/CSW_DepEd_2.txt, 36.0173611111, 169.343464136
./newSamples/dvdatdmcha_2.txt, ./newSamples/AKAgichora_1.txt, 16.6650735294, 34.1508359909
./newSamples/dvdatdmcha_2.txt, ./newSamples/StreetwearIcon_1.txt, 13.453125, 0.19958782196
./newSamples/dvdatdmcha_2.txt, ./newSamples/BrianRobertson8_1.txt, 22.3333333333, 35.4527640343
./newSamples/dvdatdmcha_2.txt, ./newSamples/tiffwanee_1.txt, 22.23828125, 38.6255209446
./newSamples/dvdatdmcha_2.txt, ./newSamples/ANDfestival_2.txt, 32.265625, 80.8490319252
./newSamples/nnwradio_1.txt, ./newSamples/track_per_day_1.txt, 30.7751509054, 246.917855978
./newSamples/nnwradio_1.txt, ./newSamples/EKWALLACE93_1.txt, 35.5818106312, 219.227293015
./newSamples/nnwradio_1.txt, ./newSamples/originssound_2.txt, 29.9690789474, 282.98511219
