./newSamples/oliviacpu_1.txt, ./newSamples/oliviacpu_2.txt, 95, 117, 11.7232986767, 2.75011814745, 10.1847826087, 11.2409119898, 2.09263392857, 9.0, 11.6458656832, 2.32482531056, 1.55244684219
./newSamples/oliviacpu_1.txt, ./newSamples/Peculiar_Jenny_2.txt, 95, 70, 11.7232986767, 2.75011814745, 10.1847826087, 15.6714285714, 4.41224489796, 14.7714285714, 14.5751552795, 3.14673913043, 1.02016592026
./newSamples/oliviacpu_1.txt, ./newSamples/shelleytakeabow_2.txt, 95, 65, 11.7232986767, 2.75011814745, 10.1847826087, 9.29088757396, 7.59834319527, 13.7384615385, 13.2620401338, 3.2864548495, 0.954113960266
